data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-10-28,Moderna,CAM,20-29,140,90,55,150,9,16,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,30-39,116,105,50,160,3,8,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,40-49,105,86,43,126,2,20,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,50-59,92,79,34,106,6,25,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,60-69,57,32,17,40,1,31,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,70-79,35,48,15,38,0,30,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,80-89,18,24,9,12,0,21,ITF,ITF3,15,Campania
2021-10-28,Moderna,CAM,90+,3,2,3,2,0,0,ITF,ITF3,15,Campania
2021-10-28,Moderna,EMR,12-19,83,41,58,62,3,1,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,20-29,173,115,71,202,10,5,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,30-39,156,124,84,183,4,9,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,40-49,187,142,71,235,13,10,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,50-59,154,94,65,158,12,13,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,60-69,50,61,27,45,3,36,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,70-79,27,30,10,17,0,30,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,80-89,10,23,7,8,0,18,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,EMR,90+,2,1,1,0,0,2,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Moderna,FVG,12-19,3,6,7,2,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,20-29,17,16,13,20,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,30-39,27,16,20,22,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,40-49,22,22,17,24,2,1,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,50-59,17,20,18,17,2,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,60-69,4,15,7,11,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,70-79,4,6,6,4,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,FVG,80-89,1,2,3,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Moderna,LAZ,12-19,109,80,38,148,3,0,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,20-29,256,172,65,358,5,0,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,30-39,303,226,64,461,3,1,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,40-49,260,244,64,426,12,2,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,50-59,219,182,50,342,4,5,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,60-69,96,88,16,156,2,10,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,70-79,31,49,11,51,2,16,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,80-89,27,35,2,15,0,45,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LAZ,90+,1,13,0,4,0,10,ITI,ITI4,12,Lazio
2021-10-28,Moderna,LIG,12-19,31,15,12,32,2,0,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,20-29,127,72,27,171,1,0,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,30-39,111,70,32,148,1,0,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,40-49,116,71,39,144,2,2,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,50-59,86,69,21,129,4,1,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,60-69,29,19,7,31,1,9,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,70-79,21,28,8,12,0,29,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,80-89,9,24,4,16,0,13,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LIG,90+,2,16,3,9,0,6,ITC,ITC3,7,Liguria
2021-10-28,Moderna,LOM,12-19,143,114,152,81,23,1,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,20-29,212,144,147,182,25,2,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,30-39,209,204,183,210,20,0,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,40-49,214,151,102,228,29,6,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,50-59,180,154,107,194,22,11,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,60-69,66,91,54,65,17,21,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,70-79,33,53,32,16,1,37,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,80-89,27,46,17,16,2,38,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,LOM,90+,6,10,5,7,0,4,ITC,ITC4,3,Lombardia
2021-10-28,Moderna,MAR,12-19,14,18,14,17,1,0,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,20-29,45,29,11,60,2,1,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,30-39,54,37,11,76,4,0,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,40-49,58,31,7,80,2,0,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,50-59,39,26,4,54,5,2,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,60-69,12,14,8,17,0,1,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,70-79,6,6,2,6,0,4,ITI,ITI3,11,Marche
2021-10-28,Moderna,MAR,80-89,7,3,0,5,0,5,ITI,ITI3,11,Marche
2021-10-28,Moderna,MOL,12-19,1,0,0,1,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,20-29,2,1,1,2,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,30-39,2,2,1,3,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,40-49,1,2,1,2,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,50-59,0,1,0,1,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,60-69,1,0,0,1,0,0,ITF,ITF2,14,Molise
2021-10-28,Moderna,MOL,80-89,2,2,0,0,0,4,ITF,ITF2,14,Molise
2021-10-28,Moderna,PAB,12-19,20,17,1,36,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,20-29,35,20,1,54,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,30-39,30,21,0,49,0,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,40-49,33,18,2,49,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,50-59,26,15,0,41,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,60-69,3,10,3,10,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,70-79,0,1,0,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,80-89,0,2,0,2,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAB,90+,0,1,0,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Moderna,PAT,12-19,4,3,0,7,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,20-29,7,4,1,10,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,30-39,22,9,0,31,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,40-49,11,7,0,18,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,50-59,12,6,1,17,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,60-69,0,1,0,0,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,70-79,0,1,0,1,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PAT,80-89,0,1,0,0,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-10-28,Moderna,PIE,12-19,92,86,97,75,6,0,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,20-29,203,157,153,194,13,0,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,30-39,211,158,145,210,11,3,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,40-49,175,128,101,180,16,6,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,50-59,159,118,86,169,11,11,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,60-69,67,62,53,47,10,19,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,70-79,40,33,24,21,0,28,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,80-89,24,27,13,9,1,28,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PIE,90+,3,3,2,1,0,3,ITC,ITC1,1,Piemonte
2021-10-28,Moderna,PUG,12-19,81,56,15,116,6,0,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,20-29,235,124,43,306,8,2,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,30-39,248,143,68,314,7,2,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,40-49,216,135,58,274,14,5,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,50-59,126,99,32,182,3,8,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,60-69,54,37,10,63,3,15,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,70-79,19,24,5,25,4,9,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,80-89,8,7,0,5,0,10,ITF,ITF4,16,Puglia
2021-10-28,Moderna,PUG,90+,1,3,0,0,0,4,ITF,ITF4,16,Puglia
2021-10-28,Moderna,SAR,12-19,17,21,23,14,1,0,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,20-29,19,17,19,14,2,1,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,30-39,30,31,18,42,1,0,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,40-49,31,20,21,26,4,0,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,50-59,27,15,16,26,0,0,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,60-69,15,12,14,10,1,2,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,70-79,3,6,4,4,0,1,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,80-89,2,2,3,0,0,1,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SAR,90+,1,2,1,2,0,0,ITG,ITG2,20,Sardegna
2021-10-28,Moderna,SIC,12-19,29,33,20,42,0,0,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,20-29,85,46,36,93,1,1,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,30-39,78,61,18,120,1,0,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,40-49,86,78,31,128,1,4,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,50-59,96,82,33,142,2,1,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,60-69,46,52,13,70,1,14,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,70-79,39,39,6,41,0,31,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,80-89,12,28,6,23,0,11,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,SIC,90+,7,9,1,12,0,3,ITG,ITG1,19,Sicilia
2021-10-28,Moderna,TOS,12-19,57,44,31,64,5,1,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,20-29,143,76,49,158,8,4,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,30-39,144,88,33,189,3,7,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,40-49,147,92,47,178,6,8,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,50-59,104,83,40,122,4,21,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,60-69,56,55,19,45,7,40,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,70-79,61,33,12,21,2,59,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,80-89,7,4,3,1,0,7,ITI,ITI1,9,Toscana
2021-10-28,Moderna,TOS,90+,1,2,0,2,0,1,ITI,ITI1,9,Toscana
2021-10-28,Moderna,UMB,12-19,12,18,10,20,0,0,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,20-29,18,15,2,29,0,2,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,30-39,16,25,0,38,3,0,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,40-49,20,26,5,41,0,0,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,50-59,14,18,6,26,0,0,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,60-69,13,10,6,14,1,2,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,70-79,2,9,6,4,0,1,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,80-89,14,14,2,2,0,24,ITI,ITI2,10,Umbria
2021-10-28,Moderna,UMB,90+,9,11,0,1,0,19,ITI,ITI2,10,Umbria
2021-10-28,Moderna,VDA,20-29,2,2,3,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-10-28,Moderna,VDA,30-39,0,2,0,2,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-10-28,Moderna,VDA,40-49,1,0,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-10-28,Moderna,VDA,50-59,3,3,4,2,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-10-28,Moderna,VDA,80-89,2,2,0,0,0,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-10-28,Moderna,VEN,12-19,138,114,83,160,8,1,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,20-29,334,249,75,500,8,0,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,30-39,389,317,77,611,14,4,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,40-49,461,309,73,684,12,1,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,50-59,338,211,69,463,14,3,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,60-69,66,59,25,93,3,4,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,70-79,8,27,4,27,0,4,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,80-89,7,24,1,6,0,24,ITH,ITH3,5,Veneto
2021-10-28,Moderna,VEN,90+,2,1,1,1,0,1,ITH,ITH3,5,Veneto
2021-10-28,Pfizer/BioNTech,ABR,12-19,128,125,80,168,5,0,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,20-29,162,193,60,244,5,46,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,30-39,256,271,83,340,4,100,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,40-49,278,236,73,307,11,123,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,50-59,230,243,67,219,5,182,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,60-69,230,205,33,85,4,313,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,70-79,145,112,28,44,2,183,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,80-89,380,436,6,12,0,798,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,ABR,90+,63,123,2,2,0,182,ITF,ITF1,13,Abruzzo
2021-10-28,Pfizer/BioNTech,BAS,12-19,23,20,7,32,4,0,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,20-29,57,33,19,58,3,10,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,30-39,59,57,28,73,1,14,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,40-49,54,49,22,52,6,23,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,50-59,61,41,19,50,4,29,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,60-69,55,36,15,16,6,54,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,70-79,26,20,10,7,1,28,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,80-89,148,171,5,5,0,309,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,BAS,90+,29,55,2,0,0,82,ITF,ITF5,17,Basilicata
2021-10-28,Pfizer/BioNTech,CAL,12-19,141,131,110,155,5,2,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,20-29,204,188,140,232,3,17,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,30-39,229,273,155,300,9,38,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,40-49,205,228,142,220,13,58,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,50-59,215,208,109,201,14,99,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,60-69,226,177,71,128,8,196,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,70-79,153,106,30,40,3,186,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,80-89,230,168,9,18,0,371,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAL,90+,14,34,4,5,0,39,ITF,ITF6,18,Calabria
2021-10-28,Pfizer/BioNTech,CAM,12-19,425,373,310,447,37,4,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,20-29,643,543,358,641,43,144,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,30-39,660,761,410,733,39,239,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,40-49,670,653,333,644,59,287,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,50-59,716,710,274,477,38,637,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,60-69,825,614,141,232,18,1048,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,70-79,647,563,90,115,4,1001,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,80-89,1054,1176,23,33,1,2173,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,CAM,90+,125,195,7,8,0,305,ITF,ITF3,15,Campania
2021-10-28,Pfizer/BioNTech,EMR,12-19,343,247,240,319,28,3,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,20-29,636,483,176,740,30,173,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,30-39,669,653,180,848,19,275,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,40-49,727,692,183,760,37,439,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,50-59,694,747,171,508,25,737,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,60-69,517,492,83,166,11,749,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,70-79,426,317,56,74,3,610,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,80-89,2754,3517,28,40,0,6203,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,EMR,90+,458,1038,11,15,0,1470,ITH,ITH5,8,Emilia-Romagna
2021-10-28,Pfizer/BioNTech,FVG,12-19,29,23,16,36,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,20-29,91,138,19,92,0,118,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,30-39,150,201,11,101,0,239,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,40-49,140,238,15,103,2,258,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,50-59,168,247,12,97,0,306,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,60-69,153,142,11,41,0,243,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,70-79,90,56,3,11,0,132,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,80-89,270,372,5,10,0,627,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,FVG,90+,48,117,1,3,0,161,ITH,ITH4,6,Friuli-Venezia Giulia
2021-10-28,Pfizer/BioNTech,LAZ,12-19,247,261,223,252,30,3,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,20-29,538,546,229,542,44,269,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,30-39,676,718,265,656,25,448,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,40-49,616,743,216,510,35,598,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,50-59,646,785,153,386,40,852,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,60-69,747,665,87,161,18,1146,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,70-79,1009,903,54,49,4,1805,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,80-89,1493,1956,33,43,2,3371,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LAZ,90+,235,608,10,15,0,818,ITI,ITI4,12,Lazio
2021-10-28,Pfizer/BioNTech,LIG,12-19,114,107,90,125,2,4,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,20-29,196,167,79,221,3,60,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,30-39,214,224,104,246,4,84,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,40-49,216,226,78,217,3,144,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,50-59,251,314,86,203,1,275,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,60-69,281,239,51,89,0,380,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,70-79,228,171,20,30,1,348,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,80-89,522,609,5,15,0,1111,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LIG,90+,86,157,6,2,0,235,ITC,ITC3,7,Liguria
2021-10-28,Pfizer/BioNTech,LOM,12-19,637,602,450,737,47,5,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,20-29,1195,1083,301,1314,29,634,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,30-39,1365,1493,339,1495,39,985,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,40-49,1421,1636,280,1405,56,1316,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,50-59,1369,1942,189,1065,42,2015,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,60-69,1513,1351,128,379,21,2336,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,70-79,1184,962,77,186,16,1867,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,80-89,4306,5507,45,93,1,9674,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,LOM,90+,489,1551,21,21,0,1998,ITC,ITC4,3,Lombardia
2021-10-28,Pfizer/BioNTech,MAR,12-19,103,89,74,108,7,3,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,20-29,196,158,59,221,7,67,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,30-39,186,202,68,226,10,84,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,40-49,231,232,81,220,16,146,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,50-59,227,264,80,186,9,216,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,60-69,236,222,25,69,3,361,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,70-79,217,131,12,24,0,312,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,80-89,429,555,7,13,0,964,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MAR,90+,74,173,2,6,0,239,ITI,ITI3,11,Marche
2021-10-28,Pfizer/BioNTech,MOL,12-19,33,18,36,14,1,0,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,20-29,24,21,10,25,0,10,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,30-39,38,34,7,29,6,30,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,40-49,36,46,6,20,2,54,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,50-59,74,84,14,20,0,124,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,60-69,96,93,4,10,0,175,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,70-79,76,49,1,0,0,124,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,80-89,108,146,2,1,0,251,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,MOL,90+,15,34,0,0,0,49,ITF,ITF2,14,Molise
2021-10-28,Pfizer/BioNTech,PAB,12-19,106,88,64,129,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,20-29,146,115,59,197,0,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,30-39,170,122,68,204,0,20,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,40-49,124,109,46,157,2,28,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,50-59,136,121,49,135,0,73,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,60-69,64,56,22,36,0,62,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,70-79,58,67,9,25,0,91,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-10-28,Pfizer/BioNTech,PAB,80-89,159,147,7,11,1,287,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
